Months_Since_Launch,Payroll,Revenue,Base_10_Log_Revenue,Scandals,Media Coverage
1,12788163.58,18888.57,4.2762,0,Positive
2,14115902.93,22291.22,4.3481,0,Positive
3,15072716.14,24147.36,4.3829,0,Positive
4,15161365.4,21778.84,4.338,0,Positive
5,14168386.45,32960.45,4.518,0,Positive
6,14354454.57,39727.4,4.5991,0,Positive
7,15026837.14,37079.69,4.5691,0,Positive
8,17390906.26,69890.22,4.8444,0,Positive
9,17448984.69,85560.72,4.9323,0,Negative
10,17328924.16,120955.54,5.0826,0,Positive
11,30743422.4,104345.54,5.0185,0,Negative
12,16925207.22,143746.88,5.1576,0,Positive
13,18268330.76,257587.23,5.4109,0,Negative
14,18377365.0,325253.32,5.5122,0,Negative
15,18957563.67,399236.03,5.6012,0,Negative
16,18503237.48,542322.91,5.7343,0,Negative
17,21359102.4,417451.19,5.6206,0,Negative
18,21006659.23,533786.73,5.7274,0,Negative
19,20281404.09,764035.23,5.8831,0,Negative
20,21251938.14,915713.86,5.9618,0,Negative
21,22233747.12,1143015.7,6.0581,0,Negative
22,22189030.71,1591012.54,6.2017,0,Negative
23,22103178.62,1773201.36,6.2488,0,Negative
24,22818593.08,2213136.51,6.345,0,Negative
